training_horizon,seed,model,epoch,train_loss,val_loss,val_rmse,val_nrmse,val_nrmse_percent,wall_time_sec
5,2,ResDyNet,81,5.768833698448516e-05,0.00013176695457111205,0.011478978812207644,0.011634763103049513,1.1634763103049512,45.18555925000692
5,2,Plain,81,0.0005269417707293492,0.0005113410545296007,0.022612851534682676,0.022919736589344215,2.2919736589344217,45.210688874998596
5,2,ResDyNet,82,0.0002086235577966378,0.00014888087288009215,0.012201675003051514,0.012367267197142146,1.2367267197142147,45.72796612500679
5,2,Plain,82,0.0006015260707759917,0.0035077203861417564,0.05922601106052775,0.060029783093162294,6.002978309316229,45.75306612500572
5,2,ResDyNet,83,5.208891748217099e-05,7.15614528132462e-05,0.008459400263212883,0.008574205046156696,0.8574205046156697,46.267119084019214
5,2,Plain,83,0.0006070431199192252,0.002695296210311969,0.05191624225916172,0.05262081146482286,5.262081146482286,46.29342875001021
5,2,ResDyNet,84,6.0446527063998176e-05,4.79275782996234e-05,0.006922974671311705,0.00701692821172068,0.701692821172068,46.811384209024254
5,2,Plain,84,0.0006501896402254597,0.0005497490645080135,0.023446728226087614,0.02376493004429975,2.376493004429975,46.83774495901889
5,2,ResDyNet,85,5.181082526765456e-05,7.133055250857732e-05,0.008445741679010632,0.008560361097656047,0.8560361097656047,47.35296716701123
5,2,Plain,85,0.0013817573515383444,0.006280794789593439,0.07925146553593466,0.08032700836589132,8.032700836589132,47.378115042025456
5,2,ResDyNet,86,6.23170176642242e-05,0.0002239982113814301,0.014966569793423945,0.015169685114024096,1.5169685114024096,47.89257862500381
5,2,Plain,86,0.003289376273428813,0.0004963814389745786,0.022279619363323483,0.022581982035084058,2.258198203508406,47.92249250001623
5,2,ResDyNet,87,7.574123980860069e-05,9.378508415892013e-05,0.009684269934224268,0.00981569775099312,0.981569775099312,48.4425344170013
5,2,Plain,87,0.00035254694713778007,0.0004415677403081728,0.021013513278558934,0.02129869328609716,2.129869328609716,48.46770850001485
5,2,ResDyNet,88,5.4452802489562655e-05,4.700959261995145e-05,0.006856354178421025,0.0069494035943072265,0.6949403594307226,48.98180200002389
5,2,Plain,88,0.0004699900225581188,0.0007361832693419688,0.027132697421044752,0.0275009225127985,2.75009225127985,49.00743854200118
5,2,ResDyNet,89,9.468360357398679e-05,0.0002032541992947384,0.014256724704318954,0.014450206527408315,1.4450206527408316,49.5209353340033
5,2,Plain,89,0.0004389199274241886,0.0003716071522772844,0.019277114729058506,0.019538729607583242,1.9538729607583243,49.54602037501172
5,2,ResDyNet,90,0.00026028345689377915,0.0001700444168426028,0.013040108007321216,0.013217078799902653,1.3217078799902653,50.05959287501173
5,2,Plain,90,0.000597559770295157,0.0010052746199320577,0.031706065980062204,0.032136357479410266,3.2136357479410265,50.08944191702176
5,2,ResDyNet,91,5.689778224462382e-05,7.155831418177518e-05,0.00845921474971378,0.008574017015004293,0.8574017015004293,50.607263959012926
5,2,Plain,91,0.0008042162319756141,0.0018053550049927146,0.04248946934232899,0.043066105292096805,4.306610529209681,50.632469333999325
5,2,ResDyNet,92,5.0424630861845785e-05,3.3491124170853526e-05,0.005787151645745386,0.005865690628164974,0.5865690628164973,51.146267084026476
5,2,Plain,92,0.0005882285176169774,0.0002167747049487351,0.014723270864476248,0.014923084310255581,1.492308431025558,51.17188408400398
5,2,ResDyNet,93,4.928398299038363e-05,5.1507823605279605e-05,0.0071768951229121076,0.007274294685665922,0.7274294685665922,51.687103584001306
5,2,Plain,93,0.0004122009929776754,0.0003832448742571954,0.0195766410361225,0.019842320866251192,1.9842320866251193,51.71212479201495
5,2,ResDyNet,94,4.255800600122618e-05,0.00011733625412583006,0.01083218602710598,0.01097919252011434,1.097919252011434,52.22563916700892
5,2,Plain,94,0.0005707170794485905,0.0005428992275961447,0.023300198016243227,0.023616411233796635,2.3616411233796635,52.255315334012266
5,2,ResDyNet,95,5.7362726352878354e-05,3.775056329560394e-05,0.006144148703897387,0.006227532588851135,0.6227532588851136,52.794894167018356
5,2,Plain,95,0.0004787743806020074,0.0005481518793862194,0.02341264357961782,0.023730382825978773,2.3730382825978773,52.820265250018565
5,2,ResDyNet,96,6.0200748496025386e-05,3.6239506135662336e-05,0.006019925758318148,0.00610162378046128,0.610162378046128,53.33871262500179
5,2,Plain,96,0.0006714416258046895,0.001600100451941692,0.04000125562956358,0.04054412336570826,4.054412336570826,53.3669981250132
5,2,ResDyNet,97,4.8729281801699394e-05,4.2748267763081325e-05,0.006538215946501103,0.006626947823374459,0.6626947823374459,53.93763816700084
5,2,Plain,97,0.0006036137821741316,0.000210440986835582,0.0145065842580389,0.014703456991942117,1.4703456991942117,53.96285025001271
5,2,ResDyNet,98,0.00010437907078746433,0.00011528918157052673,0.010737279989388688,0.010882998487182117,1.0882998487182116,54.480581917014206
5,2,Plain,98,0.0007030132220757413,0.0018260997762656478,0.04273288869554277,0.043312828154441325,4.3312828154441325,54.50567420900916
5,2,ResDyNet,99,0.0001507395926489062,6.293171101246894e-05,0.007932950964960576,0.008040611163709738,0.8040611163709738,55.03830433401163
5,2,Plain,99,0.003896213218172142,0.006694717253424767,0.08182125184464464,0.08293166993173584,8.293166993173584,55.06660358401132
5,2,ResDyNet,100,7.672782553682053e-05,3.758128710492281e-05,0.006130357828456901,0.006213554553752484,0.6213554553752484,55.59168866701657
5,2,Plain,100,0.0008939012913662508,0.0003380908108828311,0.018387245875411334,0.018636784105779854,1.8636784105779853,55.61681162501918
5,3,ResDyNet,0,1.253718596671438,1.2564616327473515,1.1209199939100702,1.1361322988719058,113.61322988719058,0.026514041994232684
5,3,Plain,0,1.0188797263440477,1.020353443355771,1.010125459215721,1.0238341419217023,102.38341419217024,0.05342104201554321
5,3,ResDyNet,1,0.1504460340607902,0.008612846158495217,0.09280542095424822,0.09406490813739933,9.406490813739934,0.6020378750108648
5,3,Plain,1,0.35153641348112313,0.027641083737656093,0.16625607879911067,0.1685123844999562,16.85123844999562,0.6278319169941824
5,3,ResDyNet,2,0.005024213476687068,0.0034381477712835517,0.05863572094963574,0.05943148199733681,5.943148199733681,1.1891807920183055
5,3,Plain,2,0.028231765749697352,0.018304980905692554,0.13529590128933155,0.13713203814270347,13.713203814270347,1.2236999589949846
5,3,ResDyNet,3,0.0025978767329330695,0.002052153761209765,0.045300703760645544,0.04591549172440454,4.591549172440454,1.954595250019338
5,3,Plain,3,0.015883406158051255,0.016683960276748944,0.1291664053720972,0.13091935719740122,13.091935719740121,2.3733785420190543
5,3,ResDyNet,4,0.001620586585561236,0.0024002910012630146,0.04899276478484363,0.04965765869598776,4.965765869598776,3.098008375003701
5,3,Plain,4,0.014395999114902408,0.011807485591336356,0.10866225467629666,0.11013693918987229,11.01369391898723,3.1243699170008767
5,3,ResDyNet,5,0.0012701130134243422,0.001131187205820036,0.033633126613801995,0.03408957076829018,3.4089570768290183,3.7215350000187755
5,3,Plain,5,0.017085154865331454,0.008488364075937511,0.0921323183032833,0.09338267063037624,9.338267063037623,3.7468194590182975
5,3,ResDyNet,6,0.0009688912155044676,0.000832090657363239,0.02884598165019244,0.029237458180337596,2.9237458180337597,4.299869959009811
5,3,Plain,6,0.011004537015566822,0.009071374802445875,0.0952437651631112,0.09653634376751331,9.65363437675133,4.327151834004326
5,3,ResDyNet,7,0.0008351208800564392,0.0017675475637494679,0.042042211689556346,0.042612777786125496,4.261277778612549,4.891223500017077
5,3,Plain,7,0.010119755708210616,0.006908996070344683,0.08312037097092796,0.08424841975105536,8.424841975105537,4.917670209018979
5,3,ResDyNet,8,0.0008245108575827457,0.0006094263844539489,0.0246865628319122,0.025021590777081226,2.5021590777081224,5.4790004169917665
5,3,Plain,8,0.008366138274448699,0.006691848982757886,0.08180372230380405,0.08291390249280924,8.291390249280923,5.505194583995035
5,3,ResDyNet,9,0.0006242114960520795,0.0006454217959027383,0.025405152939959607,0.02574993306362983,2.574993306362983,6.0487965420179535
5,3,Plain,9,0.006212057438109667,0.007351213604365587,0.08573921858966052,0.08690280845107934,8.690280845107933,6.074319334002212
5,3,ResDyNet,10,0.0006085746949768872,0.0008058141927750491,0.028386866554360117,0.028772112310776254,2.8772112310776254,6.649676166998688
5,3,Plain,10,0.005525561509171176,0.004270593244365562,0.06534977616155668,0.06623665544782005,6.623665544782005,6.6745757090102416
5,3,ResDyNet,11,0.0005271786615675893,0.0013539811742816269,0.036796483178173786,0.03729585809045173,3.7295858090451732,7.473992375016678
5,3,Plain,11,0.005048263617780516,0.005677708059850763,0.07535056774736845,0.07637317045036957,7.637317045036957,7.5066311249975115
5,3,ResDyNet,12,0.0005769501437131833,0.00044715719128011,0.02114609163131831,0.021433070895132158,2.1433070895132156,8.036414959002286
5,3,Plain,12,0.004827542236433998,0.003197008834528202,0.056542097896418744,0.05730944582584759,5.730944582584759,8.062267583998619
5,3,ResDyNet,13,0.0004637889151743638,0.00041894106968160585,0.02046804997261845,0.020745827351779503,2.0745827351779504,8.577142499998445
5,3,Plain,13,0.004552231913126662,0.0019737792942359786,0.04442723595088916,0.04503016984944408,4.5030169849444075,8.602624541992554
5,3,ResDyNet,14,0.00043154764423983304,0.0014700655831937919,0.03834143428712326,0.03886177614400756,3.8861776144007556,9.117605417006416
5,3,Plain,14,0.0028177702177450935,0.004616519576504492,0.06794497462288503,0.06886707404140109,6.886707404140109,9.15229412500048
5,3,ResDyNet,15,0.0005222876116260188,0.0006051111784101925,0.024599007671249517,0.02493284738192168,2.493284738192168,9.696886749996338
5,3,Plain,15,0.00437360736069525,0.005725192971852595,0.07566500493525785,0.07669187494941364,7.669187494941363,9.722537334018853
5,3,ResDyNet,16,0.00035425405006667116,0.0003668894944990664,0.019154359673428562,0.019414308610269687,1.9414308610269688,10.287699167005485
5,3,Plain,16,0.003725434140419914,0.0012209945338421126,0.0349427322034513,0.035416949365574026,3.5416949365574024,10.322012999997241
5,3,ResDyNet,17,0.00038537757400623654,0.00033715761438079324,0.018361852150063543,0.0186110457553953,1.8611045755395301,10.915426499996101
5,3,Plain,17,0.0013891362466620903,0.0008205530243117625,0.028645296722355006,0.029034049703683035,2.9034049703683036,10.942097791994456
5,3,ResDyNet,18,0.0003308418534812159,0.00037003272124067505,0.01923623459101794,0.019497294674258328,1.9497294674258328,11.486184375011362
5,3,Plain,18,0.0033498587171674364,0.023102418625554063,0.15199479802136015,0.15405756006742555,15.405756006742555,11.511288084002445
5,3,ResDyNet,19,0.00033596000564398127,0.0004108782157093635,0.020270131122155168,0.020545222491674765,2.0545222491674764,12.025492959015537
5,3,Plain,19,0.006006946786706891,0.0030896264821074146,0.05558440862424835,0.0563387594964866,5.63387594964866,12.05064712499734
5,3,ResDyNet,20,0.0003469852082128508,0.000246668969168767,0.01570569862084355,0.01591884485639738,1.591884485639738,12.594330334017286
5,3,Plain,20,0.003309190515918537,0.0036139198762043107,0.06011588705329324,0.06093173583097088,6.093173583097088,12.620606459007831
5,3,ResDyNet,21,0.00031550445379858273,0.0002648531588303897,0.01627430978046042,0.0164951727901032,1.64951727901032,13.13669412501622
5,3,Plain,21,0.0019085857282795816,0.0013584230488669364,0.036856791082064334,0.037356984449031794,3.7356984449031794,13.161739792005392
5,3,ResDyNet,22,0.00042837179100011755,0.00023400628169212764,0.01529726386293077,0.015504867121172982,1.5504867121172983,13.676305875007529
5,3,Plain,22,0.0009488285267299386,0.0007859413646053562,0.02803464579061694,0.02841511146486748,2.841511146486748,13.706995375017868
5,3,ResDyNet,23,0.00024799098610384676,0.0003602798035370573,0.01898103799946297,0.019238634741521963,1.9238634741521963,14.223223334003706
5,3,Plain,23,0.0009109177495887213,0.0005953705444856736,0.024400216074569367,0.024731357931327802,2.47313579313278,14.250910083996132
5,3,ResDyNet,24,0.00033446554168819765,0.000589695673457053,0.02428365033221021,0.0246132102441104,2.4613210244110397,14.801225625007646
5,3,Plain,24,0.0007063015620260402,0.0005669035131562373,0.023809735680100218,0.02413286396953587,2.4132863969535867,14.826453917019535
5,3,ResDyNet,25,0.000337185435438427,0.000261645326923383,0.01617545445801703,0.01639497587564586,1.639497587564586,15.3427917920053
5,3,Plain,25,0.0009684095338683953,0.0018803552744652916,0.04336306348109289,0.04395155521050952,4.3951555210509525,15.36783962501795
5,3,ResDyNet,26,0.0002586476743902824,0.00023860908697231165,0.015446976628852381,0.015656611679072837,1.5656611679072836,15.882131249993108
5,3,Plain,26,0.002836505195107665,0.003134267497937105,0.055984529094537404,0.056744310108666755,5.674431010866676,15.907243791996734
5,3,ResDyNet,27,0.00029598287526021324,0.00022414696441534643,0.014971538478571479,0.01517472123052635,1.517472123052635,16.429591666994384
5,3,Plain,27,0.0011261325481089527,0.0009275374709249265,0.030455499846906584,0.030868819578870835,3.0868819578870834,16.45582358399406
5,3,ResDyNet,28,0.0003076524049588985,0.00032639581204733703,0.018066427761108086,0.01831161208306336,1.831161208306336,16.97502920901752
5,3,Plain,28,0.0006565578946428769,0.001235571576431958,0.03515069809309564,0.03562773761591504,3.562773761591504,17.000124125013826
5,3,ResDyNet,29,0.0002391858579472036,0.0004084810407801616,0.02021091390264581,0.020485201619445264,2.0485201619445266,17.516247459017904
5,3,Plain,29,0.0008571184588298192,0.0012671795349083951,0.03559746528769141,0.03608056800757042,3.6080568007570415,17.547365375008667
5,3,ResDyNet,30,0.00021219561458554346,0.0001783910167811123,0.013356309998690221,0.013537572053046253,1.3537572053046252,18.063902750000125
5,3,Plain,30,0.006175701175590339,0.004701471188037222,0.06856727490601636,0.0694978197280726,6.94978197280726,18.09018775000004
5,3,ResDyNet,31,0.0002528045587447697,0.00021058513315160173,0.01451155171412078,0.014708491862698738,1.4708491862698738,18.606074750015978
5,3,Plain,31,0.0035392601485535035,0.005744023388170919,0.07578933558338481,0.07681789292201129,7.681789292201128,18.631212834006874
5,3,ResDyNet,32,0.00019425012417731793,0.00015907294334887648,0.012612412273188522,0.012783578692599839,1.278357869259984,19.14564529201016
5,3,Plain,32,0.0011234860438534319,0.001213287797405026,0.034832280967588475,0.03530499916645558,3.5304999166455584,19.177153084019665
5,3,ResDyNet,33,0.00021111044236174885,0.00014926638514108968,0.012217462303649217,0.01238326875141765,1.2383268751417649,19.692409417009912
5,3,Plain,33,0.0008366690155513185,0.0008228740935069522,0.028685782079402197,0.02907508449833615,2.9075084498336152,19.718324500019662
5,3,ResDyNet,34,0.000192649852222802,0.0008544016129927558,0.029230149041576163,0.02962683921011288,2.962683921011288,20.232453959004488
5,3,Plain,34,0.000523325626059356,0.0005499790833424115,0.023451632850239053,0.023769901230417004,2.3769901230417005,20.263339833996724
5,3,ResDyNet,35,0.00029181467298821566,0.00017046014667048933,0.013056038705154385,0.013233225697495849,1.323322569749585,20.779876042011892
5,3,Plain,35,0.0006566914762744283,0.0018660965265858641,0.043198339396160405,0.0437845956109746,4.37845956109746,20.804929709003773
5,3,ResDyNet,36,0.00019861641885527022,0.0005082390442783445,0.022544157652889685,0.022850110444513252,2.285011044451325,21.3198413340142
5,3,Plain,36,0.0007202058004395576,0.0005203391729177405,0.022810944147880874,0.02312051757036441,2.312051757036441,21.344878542004153
5,3,ResDyNet,37,0.000226086062186422,0.0001934616169390063,0.013909048024182183,0.014097811434079618,1.4097811434079617,21.865012791997287
5,3,Plain,37,0.0013412245970226006,0.007766171015653777,0.08812588164468925,0.08932186154860128,8.932186154860128,21.890139875002205
5,3,ResDyNet,38,0.00019774249091550418,0.00025546972094870365,0.015983420189330685,0.01620033545855084,1.6200335458550839,22.40493816701928
5,3,Plain,38,0.001008982685401885,0.0004499659926118223,0.021212401858625586,0.02150028103626501,2.150028103626501,22.43017120900913
